"ccm_values.E","ccm_values.L","ccm_values.num_neighbors","ccm_values.num_pred","ccm_values.rho","ccm_values.mae","ccm_values.rmse","ccm_values.lower95","ccm_values.upper95","ccm_values.lower99","ccm_values.upper99","ccm_values.u_rho","d_rho","xmap_from","xmap_to","xmap_from_to"
5,200,6,281,0.255530202285273,0.540754502189379,1.02631156893352,0.163321122527585,0.364372874543689,0.135796948354186,0.405472263046059,-0.108842672258416,-0.0772114183545445,9,6,"Xmap from Halichoeres.tenuispinnis to Girella.punctata"
5,240,6,281,0.245926873293592,0.542455165976209,1.03303789069417,0.157483795990821,0.369623493407946,0.130868557676578,0.410399945175899,-0.123696620114353,-0.0772114183545445,9,6,"Xmap from Halichoeres.tenuispinnis to Girella.punctata"
5,285,6,281,0.229363927560968,0.539157137044931,1.04024814139392,0.147369649193158,0.37224276607408,0.118555519058197,0.41302354163056,-0.142878838513112,-0.0772114183545445,9,6,"Xmap from Halichoeres.tenuispinnis to Girella.punctata"
5,11,6,281,0.37024712394808,0.69587585235694,0.977713451839405,0.318943709349574,0.541949821371401,0.302643150975016,0.598285409556532,-0.171702697423321,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,15,6,281,0.366727523906484,0.697196805217018,0.974099844506029,0.32852501162982,0.571290371098103,0.309442352903669,0.629867975287836,-0.204562847191619,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,24,6,281,0.431028963785009,0.666894203543057,0.934708778710217,0.357428250440477,0.579328715718887,0.344473292669922,0.638744107432984,-0.148299751933877,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,40,6,281,0.468540993062078,0.646614942880101,0.906426731082197,0.395256825468696,0.593106995619988,0.384170062769803,0.655608324026254,-0.12456600255791,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,80,6,281,0.527344726270347,0.614876956074053,0.861236511905607,0.418186554162407,0.603581315125958,0.402203709874141,0.670605248637531,-0.0762365888556116,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,120,6,281,0.541464542778326,0.612691907164545,0.850997873192916,0.420566566229065,0.609732734590844,0.398108265279652,0.67046583875201,-0.0682681918125186,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,160,6,281,0.553417211358225,0.60799676065573,0.841718034999634,0.421883572651341,0.61183782625909,0.393251824587599,0.672201568539903,-0.058420614900865,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,200,6,281,0.56354155965455,0.604160516510064,0.836453396799975,0.422891672817316,0.61165408253865,0.386052905308783,0.67555348414289,-0.0481125228841002,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,240,6,281,0.566441920036209,0.603750298631525,0.833807416916319,0.420194727924354,0.61084281683279,0.382383588690923,0.674841719042084,-0.0444008967965818,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,285,6,281,0.566826162388361,0.606455162575804,0.834735838176664,0.41588960503683,0.61776209366794,0.379316659068713,0.682555853432525,-0.0509359312795787,0.196579038440282,9,7,"Xmap from Halichoeres.tenuispinnis to Pseudolabrus.sieboldi"
5,11,6,281,0.624989914394754,0.443294471843619,0.869949969776462,0.19822085991471,0.410498900936018,0.187062049998397,0.463911969406838,0.214491013458736,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,15,6,281,0.641732776467396,0.425532881167904,0.836652209162463,0.200019279701272,0.417240953646861,0.178143378595841,0.467938302412736,0.224491822820536,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,24,6,281,0.648144492402134,0.41021815697177,0.800315973278489,0.216087568202487,0.409806450042258,0.183904646195167,0.458290233070234,0.238338042359876,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,40,6,281,0.653592524522515,0.40734363804273,0.786519009453463,0.227148161789135,0.412299350054582,0.208037241783111,0.457037760178759,0.241293174467933,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,80,6,281,0.664925927762917,0.400101735674186,0.758451011540931,0.227256851395113,0.417057270679458,0.199516621592121,0.463663559049404,0.247868657083459,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,120,6,281,0.658839070408428,0.405151190321778,0.764681516732677,0.205041467815055,0.420490616332232,0.185261849027445,0.459487087684325,0.238348454076196,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,160,6,281,0.655488029629565,0.409150119443851,0.767185818578152,0.184649616599381,0.41892195337094,0.161851998887185,0.463651033302155,0.236566076258625,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,200,6,281,0.657907676455453,0.40798611763257,0.766348366402142,0.173775660241906,0.435691757029326,0.145072317681973,0.465377142137447,0.222215919426127,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,240,6,281,0.656745246225076,0.412841466743927,0.770473133965086,0.159887457905106,0.435999490848237,0.123836357077805,0.468176651142581,0.220745755376839,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,285,6,281,0.65551857659334,0.41551485945906,0.776980492538358,0.147818102486902,0.446911771335418,0.119163421995634,0.470905938658862,0.208606805257922,0.030528662198586,9,8,"Xmap from Halichoeres.tenuispinnis to Halichoeres.poecilopterus"
5,11,6,281,0.765147013092437,0.356850003724649,0.814589625594196,0.161178242406654,0.34671432915416,0.149346520606162,0.431633781691933,0.418432683938277,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,15,6,281,0.806848527750246,0.324964755270512,0.750504725721522,0.152534340942771,0.357673708915632,0.148667797078765,0.434841344444868,0.449174818834615,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,24,6,281,0.852618125483708,0.27986424757559,0.657295032592257,0.168701922712068,0.345473982233672,0.148780741909345,0.422521939397218,0.507144143250036,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,40,6,281,0.883416916440414,0.241913026692639,0.573388365992039,0.178128643403937,0.370224715318749,0.172711617660144,0.400396787988736,0.513192201121664,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,80,6,281,0.919108447576086,0.196135369218591,0.469075824627784,0.154502357501297,0.393139408114754,0.151092889459357,0.42138336511383,0.525969039461332,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,120,6,281,0.933738288397625,0.176015105022743,0.42608521956175,0.129558998962481,0.387304945749489,0.121040583906233,0.446469402343156,0.546433342648137,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,160,6,281,0.943532205837697,0.161779109927235,0.388370483773649,0.104712909080611,0.398293438721268,0.0940754628864512,0.451816522698524,0.545238767116428,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,200,6,281,0.950085238644791,0.149361518933669,0.355789445675883,0.0889285524315635,0.407737146637906,0.0752302658630811,0.46612920820305,0.542348092006886,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,240,6,281,0.954657184417858,0.142135637872763,0.337085247680473,0.0754800130465735,0.416887963235065,0.0561251805843543,0.463165529361222,0.537769221182793,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,285,6,281,0.956169716961316,0.137558642859567,0.323977443369741,0.0598843261784369,0.429250949452932,0.0447930217275094,0.464747954556701,0.526918767508385,0.191022703868879,9,9,"Xmap from Halichoeres.tenuispinnis to Halichoeres.tenuispinnis"
5,11,6,281,0.0131382693583512,0.231340956619045,0.898405818413784,-0.0164623756074791,0.0637869359894608,-0.0214114084447766,0.0779654183624237,-0.0506486666311097,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,15,6,281,0.0104693710272327,0.235324404618424,0.921072203037982,-0.0152481799716625,0.0724302274223899,-0.0192991584546579,0.0873894430443071,-0.0619608563951573,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,24,6,281,0.0155590323880665,0.258380008953328,0.943411341024731,-0.0139550059971968,0.112418587406286,-0.0197956119146901,0.140183929952297,-0.0968595550182194,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,40,6,281,0.0247720735527013,0.244376875924474,0.946011943534423,-0.0189251669000981,0.130925500337226,-0.0219249208539012,0.168671927702564,-0.106153426784524,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,80,6,281,0.0288168985377044,0.255990859454165,0.981850379964953,-0.0286921918654142,0.12465095344601,-0.0325412802614877,0.181211644009025,-0.0958340549083057,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,120,6,281,0.015857426726497,0.259794400790384,1.00688441777603,-0.0319824831347586,0.142149638867797,-0.0339049650252239,0.213190970540829,-0.1262922121413,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,160,6,281,0.0144248345567246,0.260751757749621,1.03377038083729,-0.0340883137603698,0.154865232799489,-0.0405912521381933,0.229909622780886,-0.140440398242765,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,200,6,281,0.0150732377706226,0.25983913468479,1.04369889220082,-0.0326068038364834,0.16204802829022,-0.0407182488422962,0.240362663257128,-0.146974790519597,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,240,6,281,0.00426788982686439,0.255303057061681,1.05233393518001,-0.036797047144211,0.159615682010362,-0.0419068882378521,0.257628705906887,-0.155347792183497,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,285,6,281,0.00487774692057958,0.261845471787884,1.08172513034006,-0.0384680492730107,0.169445423264641,-0.0436408731827419,0.288445478641374,-0.164567676344062,-0.00826052243777161,9,10,"Xmap from Halichoeres.tenuispinnis to Chaenogobius.gulosus"
5,11,6,281,0.0517320999982694,0.306731926363252,1.03314355287685,0.0264451988909519,Inf,0.023189517820704,Inf,-Inf,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,15,6,281,0.0239299741240902,0.349128746385531,1.07364245117001,0.0234882791834197,0.224199870723476,0.0211941698737862,0.264657788558239,-0.200269896599386,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,24,6,281,0.0341345992424392,0.35641435201192,1.07351604495341,0.0378720090902363,0.242818446912164,0.0325706892177435,0.295855519742445,-0.208683847669724,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,40,6,281,0.0644399958453015,0.352497149728425,1.07875429574506,0.0451371257433475,0.248310194790667,0.0402114350567775,0.312217083388985,-0.183870198945366,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,80,6,281,0.0753730432370812,0.354455062035563,1.09372044397243,0.022556623595371,0.259382551724932,0.0174512498540872,0.339451349348593,-0.184009508487851,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,120,6,281,0.104038888569323,0.344084379451601,1.0744426628748,0.0101042119103105,0.303049731561823,0.00465382696640543,0.338427099185662,-0.199010842992499,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,160,6,281,0.110982656395018,0.347177023172974,1.09251251426587,-0.00457758359075701,0.325843452421882,-0.00605724713883668,0.341550375736607,-0.214860796026864,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,200,6,281,0.114008637106693,0.343325571462182,1.07820209505145,-0.0138513031421489,0.322603257434818,-0.014936563362965,0.373480802478968,-0.208594620328125,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,240,6,281,0.106413623318542,0.337080274721435,1.08149325894585,-0.0192067201612142,0.33322198034394,-0.0246163583765622,0.383701357114401,-0.226808357025399,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,285,6,281,0.0949070362371898,0.343014412622572,1.096717981503,-0.0254177566620303,0.346786789698685,-0.0288789279984328,0.387442541864298,-0.251879753461496,0.0431749362389204,9,11,"Xmap from Halichoeres.tenuispinnis to Pterogobius.zonoleucus"
5,11,6,281,0.0441949874099461,0.697501186374787,1.11480636936421,0.0162183534765945,0.136145979611237,0.0100604855206689,0.150149510465853,-0.0919509922012913,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,15,6,281,0.0666384747721452,0.664916715241361,1.09142974211972,0.0125973971931857,0.129346641047874,0.00302997531357213,0.147335116790296,-0.0627081662757284,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,24,6,281,0.0896684488046314,0.643158600866143,1.07451019436557,0.0196170786392081,0.192434459789392,0.00170041952922111,0.215579396930254,-0.10276601098476,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,40,6,281,0.136488164765747,0.645469689660755,1.06191036190706,0.00749773634833919,0.218554437988067,-0.00245798722545296,0.244351731026942,-0.0820662732223205,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,80,6,281,0.175387011290686,0.625681396248475,1.05075370643326,-0.00993962425400427,0.249229459597116,-0.0249808980237279,0.300536460322893,-0.0738424483064307,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,120,6,281,0.183482016152505,0.629880797585258,1.05391336067065,-0.0165504763529302,0.275740462434087,-0.0304772938012738,0.327381899804663,-0.0922584462815826,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,160,6,281,0.207351305853683,0.624039408061246,1.05586833748259,-0.0224148522828358,0.290483208213315,-0.0528642522981193,0.334605700283286,-0.0831319023596318,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,200,6,281,0.210367658080643,0.632520672317383,1.06255660266325,-0.0339912983832231,0.307678292000467,-0.0669033989253778,0.338338399947442,-0.0973106339198244,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,240,6,281,0.224270402072502,0.6316166801213,1.06457829478214,-0.0382711987449366,0.315538194068471,-0.0748791623257183,0.354956473239974,-0.0912677919959687,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,285,6,281,0.232041752625094,0.635133547295533,1.06739782782156,-0.0429025762024887,0.311657641574191,-0.087922631679022,0.373150862580076,-0.0796158889490971,0.187846765215148,9,12,"Xmap from Halichoeres.tenuispinnis to Tridentiger.trigonocephalus"
5,11,6,281,0.149441381821567,0.228935222639704,1.02357356195645,0.0384608186886066,0.175750674662159,0.0340313693950079,0.204281815256318,-0.0263092928405919,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,15,6,281,0.137820080207203,0.26789810039491,1.04534445586899,0.0332762897674942,0.190490972259577,0.0312288165449235,0.210832456196339,-0.0526708920523744,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,24,6,281,0.142558446013259,0.275468546257248,1.04063504529424,0.0308496833369437,0.192468082154264,0.0186953112954016,0.215867668973443,-0.0499096361410054,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,40,6,281,0.127942558815941,0.279497555053765,1.04884342108419,0.0236499772188436,0.191685412800333,0.0169084309971486,0.203984973413295,-0.0637428539843924,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,80,6,281,0.152921823919486,0.296496774074981,1.04676169571812,0.0154830077991594,0.276968223354405,0.00738694147160938,0.311734918204668,-0.124046399434919,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,120,6,281,0.15336870930201,0.308017258931111,1.0495844764137,0.00643912830480925,0.338071946284309,-0.00343109827566991,0.350640806750384,-0.184703236982299,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,160,6,281,0.185525272518672,0.301085629166974,1.04154355432825,0.000739773857769083,0.372511337853266,-0.00694416901873949,0.379721347558413,-0.186986065334594,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,200,6,281,0.175860003866781,0.310000646715998,1.05316910427347,-0.00882692137249263,0.393751606337841,-0.016399080536952,0.40726699178397,-0.217891602471059,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,240,6,281,0.159027243149729,0.314225332774576,1.06313176439271,-0.0115972968114456,0.399291270132103,-0.0190704903723995,0.42277339158052,-0.240264026982374,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,285,6,281,0.208720421115388,0.31114588753292,1.05125754078539,-0.0170393224759493,0.429831868475094,-0.0225445888267851,0.491532525503026,-0.221111447359706,0.0592790392938215,9,13,"Xmap from Halichoeres.tenuispinnis to Siganus.fuscescens"
5,11,6,281,0.0512972062700707,0.310042304550812,1.07606870967091,0.0289186044080727,0.120023878212566,0.0217374276585638,0.126227042547071,-0.0687266719424949,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,15,6,281,0.0410210476403043,0.2905959039906,1.0780823540634,0.0245606689132616,0.12329657686625,0.0183980565206051,0.133663240191457,-0.0822755292259459,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,24,6,281,0.0595991252007493,0.281306537970275,1.05613535264126,0.0279129572839517,0.133825929961524,0.0151454934310306,0.144147523178584,-0.074226804760775,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,40,6,281,0.0478442869172762,0.344551084262216,1.11727150869584,0.0228540701872181,0.157012134763552,0.014933091146772,0.192964915187198,-0.109167847846276,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,80,6,281,0.0249413872802437,0.322716463274553,1.11453589317169,0.00912061441928746,0.160687111815398,0.00262297703531247,0.219128373128171,-0.135745724535154,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,120,6,281,0.0148340781654006,0.324497572035202,1.11799700040892,0.00869363774838243,0.17956035704268,-0.00673321369864104,0.249537606243424,-0.16472627887728,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,160,6,281,0.0101622765237428,0.351468167662299,1.16820689121959,0.00141889522581708,0.206241439386185,-0.0130184988982439,0.282593045095097,-0.196079162862443,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,200,6,281,0.00723797976848616,0.366102678551613,1.20728017825094,-0.00797706369976268,0.228901701357565,-0.0148565408399537,0.310913016712497,-0.221663721589079,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,240,6,281,0.0104474363384707,0.340758334393286,1.16404916094878,-0.00857836176641659,0.23515798575186,-0.0170853706033059,0.33379941238699,-0.224710549413389,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,285,6,281,0.013596607994731,0.344688822245314,1.18304564622636,-0.00995988954559592,0.244675384703698,-0.0219236516393906,0.350954907489969,-0.231078776708967,-0.0377005982753396,9,14,"Xmap from Halichoeres.tenuispinnis to Sphyraena.pinguis"
5,11,6,281,0.110422938379601,0.404994181883514,1.06793602670129,0.0687535459789348,0.267349489496046,0.0567626852155204,0.279065468839734,-0.156926551116444,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,15,6,281,0.105044070261499,0.368227218952242,1.03396174576251,0.061428628657154,0.243366143981268,0.0503524439599955,0.267944503658919,-0.13832207371977,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,24,6,281,0.125100095469415,0.393825891425796,1.05940530136857,0.0590222159860276,0.250332256218235,0.050591863466466,0.262528826299915,-0.12523216074882,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,40,6,281,0.142349278769368,0.387071030865809,1.05340858859491,0.0663861342219287,0.26865740118303,0.0517559738693606,0.287155461776939,-0.126308122413662,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,80,6,281,0.137301352399557,0.382096806914362,1.05240218954034,0.053360106618332,0.309999574643093,0.0303994107896733,0.323491890121777,-0.172698222243536,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,120,6,281,0.123994006237193,0.385118632728113,1.06280392454398,0.0324404374547489,0.353689953058031,0.0151872801233449,0.388976840726211,-0.229695946820838,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,160,6,281,0.124461957640348,0.383190105460728,1.06325993813405,0.02283668116469,0.349230384137237,0.00840928722187914,0.401896009132952,-0.224768426496888,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,200,6,281,0.13161878405777,0.383003496671139,1.06272553948066,0.0231900657500222,0.355063339991445,0.00615151543576277,0.413564648828469,-0.223444555933675,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,240,6,281,0.148649334024486,0.379407423101586,1.0586433727332,0.0136536758777023,0.374840766330641,0.00212658725389036,0.450148233587526,-0.226191432306154,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
5,285,6,281,0.147711654449672,0.385661215565961,1.06519058982528,0.0123290021251887,0.406542860586994,-0.00545313386295231,0.462442401160015,-0.258831206137322,0.0372887160700708,9,15,"Xmap from Halichoeres.tenuispinnis to Rudarius.ercodes"
22,11,23,264,-0.0192996742498261,0.222398538494458,0.743063027040544,-0.0237413726645144,0.0716939825465758,-0.0309013418673371,0.0911924873568928,-0.0909936567964019,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,15,23,264,-0.0166153760901358,0.200974872074571,0.72938797375098,-0.0173200879075267,0.0873119248093761,-0.020637313040433,0.10001856123637,-0.103927300899512,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,24,23,264,-0.0175193340264385,0.184738332154569,0.718131454263429,-0.0189971850006192,0.0927933574328028,-0.0279261746149693,0.126230987580905,-0.110312691459241,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,40,23,264,-0.01119802774365,0.18232829766107,0.716515138057416,-0.0301506125088184,0.108776988465412,-0.0544689457602478,0.139891409468557,-0.119975016209062,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,80,23,264,0.0140759054163204,0.186506858385983,0.715943374507045,-0.026561937533061,0.13200864296083,-0.047644594692448,0.1989963947145,-0.11793273754451,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,120,23,264,0.0214380739347628,0.186156464814435,0.724107110493957,-0.0308190820983224,0.125803001591489,-0.0606244543886526,0.215911122104191,-0.104364927656726,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,160,23,264,0.018224793597306,0.184499112471148,0.731904725845607,-0.0287160002210675,0.133458589626766,-0.0649704676011512,0.212110965361256,-0.11523379602946,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,200,23,264,0.0198916321858021,0.184815294377244,0.729490159727703,-0.0223166791518218,0.129618433409714,-0.0523566476530056,0.229459460052375,-0.109726801223912,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,240,23,264,0.0222005534079198,0.182636563487041,0.728376512469685,-0.0199798860883324,0.116511711688629,-0.0543484604978249,0.231308797226239,-0.0943111582807095,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,285,23,264,0.0187648335342879,0.184584989892644,0.737839280964767,-0.0212080353777404,0.122667665448688,-0.0523656515418532,0.222492177019459,-0.1039028319144,0.038064507784114,10,1,"Xmap from Chaenogobius.gulosus to Aurelia.sp"
22,11,23,264,-0.0136781890648245,0.403842936503237,1.16315708841173,-0.0277905835772345,0.0354655634905012,-0.0299088869689911,0.0473133696796996,-0.0491437525553256,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,15,23,264,-0.0109044650364085,0.349556489706308,1.10432850887263,-0.0336088476711714,0.0384548442903578,-0.0374119106378641,0.042919427629437,-0.0493593093267663,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,24,23,264,-0.0335798878600065,0.433976632747178,1.14651865934675,-0.036937354531558,0.106518985531393,-0.0445601059776741,0.134029424243788,-0.1400988733914,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,40,23,264,-0.0409750283059242,0.363525659399194,1.08054038851215,-0.0374617468010614,0.135680696674968,-0.0395535392149174,0.171981443032198,-0.176655724980892,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,80,23,264,-0.0765894590575929,0.405612439828974,1.0815140179962,-0.0415546702876733,0.274351380479825,-0.0431829432702214,0.313033182464683,-0.350940839537418,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,120,23,264,-0.0795817346106115,0.427453929379591,1.07949637034716,-0.0422216757220654,0.370761122515395,-0.0449608760414521,0.433785671891425,-0.450342857126006,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,160,23,264,-0.0608670371829313,0.34761578693466,1.05639097890136,-0.0460813142359807,0.361665121958461,-0.0515159560993788,0.425915642855614,-0.422532159141393,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,200,23,264,-0.0682992186794117,0.377441720831916,1.06386357773546,-0.0459510966093748,0.429740482137457,-0.0499988797749731,0.506480682040757,-0.498039700816869,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
22,240,23,264,-0.0631544753045854,0.36573459515657,1.05870879701022,-0.0466079959331204,0.477828421093747,-0.0529127159173204,0.566589198273279,-0.540982896398333,-0.0477485054635939,10,2,"Xmap from Chaenogobius.gulosus to Engraulis.japonicus"
